"Date","Name","Open","High","Low","Close"
"2020-03-20","EUR to RSD","117.33880","117.98390","116.57690","117.06110"
"2020-03-13","EUR to RSD","117.00970","117.84480","116.78750","117.31380"
"2020-03-06","EUR to RSD","117.17160","117.59110","116.81300","117.15450"
"2020-02-28","EUR to RSD","117.27350","117.54040","116.92920","117.21510"
"2020-02-21","EUR to RSD","117.21990","117.43730","116.68160","117.22320"
"2020-02-07","EUR to RSD","117.24600","117.31540","117.05060","117.05560"
"2020-01-31","EUR to RSD","117.18700","117.37370","116.94310","117.24660"
"2020-01-24","EUR to RSD","117.26610","117.30170","116.91590","117.10660"
"2020-01-17","EUR to RSD","117.17710","117.31990","117.01090","117.15380"
"2020-01-10","EUR to RSD","117.17610","117.38930","116.96100","117.20620"
"2020-01-03","EUR to RSD","117.15030","117.34380","116.97570","117.16950"
"2019-12-27","EUR to RSD","117.10860","117.26600","116.99090","117.12920"
"2019-12-20","EUR to RSD","117.04810","117.24220","116.91930","117.09330"
"2019-12-13","EUR to RSD","117.15410","117.50890","116.81840","117.10920"
"2019-12-06","EUR to RSD","117.13110","117.30200","116.91420","117.13060"
"2019-11-29","EUR to RSD","117.09660","117.31380","116.99610","117.18870"
"2019-11-22","EUR to RSD","117.01640","117.30130","116.91570","117.14890"
"2019-11-15","EUR to RSD","117.29460","117.29460","116.92880","117.03620"
"2019-11-08","EUR to RSD","117.01720","117.21490","116.81250","117.08460"
"2019-11-01","EUR to RSD","117.19760","117.56650","116.86620","117.06630"
"2019-10-25","EUR to RSD","117.24400","117.43730","117.00980","117.16990"
"2019-10-18","EUR to RSD","117.11490","117.40090","116.84500","117.34520"
"2019-10-11","EUR to RSD","117.07200","117.26940","116.90520","117.19020"
"2019-10-04","EUR to RSD","117.13300","117.49280","116.88480","117.07020"
"2019-09-27","EUR to RSD","117.16920","117.30510","116.72080","117.06310"
"2019-09-20","EUR to RSD","117.21590","117.46110","116.65690","117.03880"
"2019-09-13","EUR to RSD","117.12770","117.57080","116.69330","117.57080"
"2019-09-06","EUR to RSD","117.31020","117.48380","116.97850","117.21330"
"2019-08-30","EUR to RSD","117.57280","117.64660","117.11390","117.29700"
"2019-08-23","EUR to RSD","117.47030","117.89910","117.17330","117.58530"
"2019-08-16","EUR to RSD","117.19620","117.66010","116.87670","117.42230"
"2019-08-09","EUR to RSD","117.24930","117.61300","117.07110","117.20000"
"2019-08-02","EUR to RSD","117.31810","117.49250","117.06350","117.35300"
"2019-07-26","EUR to RSD","117.32000","117.65230","117.01410","117.27600"
"2019-07-19","EUR to RSD","117.36990","117.46460","116.86040","117.34410"
"2019-07-12","EUR to RSD","117.29470","117.63080","117.15970","117.25310"
"2019-07-05","EUR to RSD","117.42950","117.68930","117.18400","117.31190"
"2019-06-28","EUR to RSD","117.51490","117.85680","117.30780","117.46600"
"2019-06-21","EUR to RSD","117.49160","117.73800","117.05450","117.41700"
"2019-06-14","EUR to RSD","117.60800","117.76730","117.24870","117.48750"
"2019-06-07","EUR to RSD","117.49030","117.97730","117.07890","117.61980"
"2019-05-31","EUR to RSD","117.49880","117.75940","117.32610","117.38510"
"2019-05-24","EUR to RSD","117.55160","117.86260","117.36410","117.47730"
"2019-05-17","EUR to RSD","117.60710","117.88570","117.37230","117.49000"
"2019-05-10","EUR to RSD","117.51440","117.76620","117.37040","117.60460"
"2019-05-03","EUR to RSD","117.59830","117.74370","117.40940","117.55010"
"2019-04-26","EUR to RSD","117.62340","117.75880","117.38630","117.53220"
"2019-04-19","EUR to RSD","117.51800","117.78260","117.32870","117.60820"
"2019-04-12","EUR to RSD","117.48580","117.74850","117.38210","117.57890"
"2019-04-05","EUR to RSD","117.48470","117.65390","117.35880","117.38550"
"2019-03-29","EUR to RSD","117.54380","117.74920","117.37740","117.52920"
"2019-03-22","EUR to RSD","117.71450","117.93930","117.35780","117.51990"
"2019-03-15","EUR to RSD","117.57670","117.91730","117.49600","117.62170"
"2019-03-08","EUR to RSD","117.70920","117.77590","117.39640","117.64710"
"2019-03-01","EUR to RSD","117.86120","117.94500","117.54060","117.63980"
"2019-02-22","EUR to RSD","117.91310","117.96890","117.46650","117.87040"
"2019-02-08","EUR to RSD","118.05140","118.14240","117.80410","117.83380"
"2019-02-01","EUR to RSD","118.11310","118.26000","117.86020","118.14520"
"2019-01-25","EUR to RSD","117.96310","118.29760","117.88070","118.04830"
"2019-01-18","EUR to RSD","118.04220","118.14800","117.67760","117.99160"
"2019-01-11","EUR to RSD","117.74960","118.39840","117.66940","117.98760"
"2018-12-28","EUR to RSD","117.84570","118.30070","117.51410","117.79530"
"2018-12-21","EUR to RSD","118.03650","118.33220","117.46420","117.88310"
"2018-12-14","EUR to RSD","117.93350","118.30680","117.51490","117.98300"
"2018-12-07","EUR to RSD","117.77730","118.30390","117.52790","117.87580"
"2018-11-30","EUR to RSD","118.07210","118.57400","117.58840","117.74680"
"2018-11-23","EUR to RSD","117.86930","118.21900","117.69680","117.91820"
"2018-11-16","EUR to RSD","118.05940","118.32640","117.41900","117.85460"
"2018-11-02","EUR to RSD","118.00850","118.25680","117.59500","117.96640"
"2018-10-26","EUR to RSD","118.16140","118.39640","117.66490","118.12380"
"2018-10-19","EUR to RSD","117.90130","118.37910","117.65520","118.04660"
"2018-10-12","EUR to RSD","118.31290","118.39410","117.53580","117.87860"
"2018-10-05","EUR to RSD","117.91590","118.44180","117.63210","118.27480"
"2018-09-28","EUR to RSD","117.85440","118.27220","117.67700","117.83330"
"2018-09-21","EUR to RSD","117.95430","118.31300","117.57430","117.74210"
"2018-09-14","EUR to RSD","117.90840","118.35800","117.67130","117.93120"
"2018-09-07","EUR to RSD","117.80220","118.05310","117.31830","117.90950"
"2018-08-31","EUR to RSD","117.71290","118.22130","117.50790","117.84180"
"2018-08-24","EUR to RSD","117.61000","118.14240","117.41140","117.72530"
"2018-08-17","EUR to RSD","117.58740","117.98500","117.39770","117.67910"
"2018-08-10","EUR to RSD","117.63370","117.84980","117.15720","117.73740"
"2018-08-03","EUR to RSD","117.58880","117.76190","117.37960","117.63680"
"2018-07-27","EUR to RSD","117.62370","117.78310","117.34530","117.61670"
"2018-07-20","EUR to RSD","117.55660","117.95020","117.23640","117.59030"
"2018-07-13","EUR to RSD","117.58400","117.83620","117.28790","117.64690"
"2018-07-06","EUR to RSD","117.59350","117.96910","117.32120","117.63000"
"2018-06-29","EUR to RSD","117.72780","118.15310","117.25830","117.60100"
"2018-06-22","EUR to RSD","117.64650","117.92440","117.01740","117.65530"
"2018-06-15","EUR to RSD","117.64380","118.10180","117.25860","117.74070"
"2018-06-08","EUR to RSD","117.77660","117.93410","117.43410","117.64010"
"2018-06-01","EUR to RSD","117.69590","117.99540","117.29380","117.76620"
"2018-05-25","EUR to RSD","117.79010","117.98190","117.24460","117.77380"
"2018-05-18","EUR to RSD","117.80790","117.91090","117.38490","117.74450"
"2018-05-11","EUR to RSD","117.79040","118.20100","117.55620","117.87550"
"2018-05-04","EUR to RSD","117.74870","118.06670","117.34170","117.77680"
"2018-04-27","EUR to RSD","117.83060","117.91400","117.45870","117.77640"
"2018-04-20","EUR to RSD","117.79890","117.96580","117.55590","117.77790"
"2018-04-13","EUR to RSD","117.75950","118.16750","117.48730","117.72530"
"2018-04-06","EUR to RSD","117.78140","118.18610","117.43520","117.77800"
"2018-03-30","EUR to RSD","117.89310","118.39210","117.53540","117.98100"
"2018-03-23","EUR to RSD","117.99590","118.37720","117.76210","117.94560"
"2018-03-16","EUR to RSD","117.29990","118.16240","117.18490","117.99010"
"2018-03-09","EUR to RSD","117.51300","117.97190","117.07940","117.53300"
"2018-03-02","EUR to RSD","117.84190","117.84190","117.14230","117.49760"
"2018-02-23","EUR to RSD","117.69940","117.99990","117.31610","117.56420"
"2018-02-16","EUR to RSD","118.21740","118.24130","117.52980","117.84910"
"2018-02-09","EUR to RSD","118.16750","118.53170","117.95600","118.31560"
"2018-02-02","EUR to RSD","118.34720","118.63540","117.90290","118.15230"
"2018-01-26","EUR to RSD","117.84720","118.85230","117.79870","118.21480"
"2018-01-19","EUR to RSD","118.34530","118.37940","117.46760","118.06260"
"2018-01-12","EUR to RSD","118.36410","118.93590","117.87290","118.13880"
"2018-01-05","EUR to RSD","118.51000","118.85600","117.69600","118.20710"
"2017-12-22","EUR to RSD","118.26620","119.07060","118.06190","118.27650"
"2017-12-15","EUR to RSD","119.22850","119.45090","115.48690","118.26050"
"2017-12-08","EUR to RSD","118.60080","119.46900","114.26140","119.24280"
"2017-12-01","EUR to RSD","119.01070","119.55440","118.53200","118.98200"
"2017-11-24","EUR to RSD","118.18090","119.19740","117.95060","118.95100"
"2017-11-17","EUR to RSD","118.13590","118.52970","117.80140","118.05000"
"2017-11-10","EUR to RSD","118.19060","118.62620","117.87560","118.10470"
"2017-11-03","EUR to RSD","119.01940","119.05750","118.05640","118.23450"
"2017-10-27","EUR to RSD","118.70690","119.37900","118.54140","119.06120"
"2017-10-20","EUR to RSD","118.62330","119.03560","118.48830","118.79470"
"2017-10-13","EUR to RSD","118.73540","119.39230","118.61460","118.89150"
"2017-10-06","EUR to RSD","118.28200","119.14770","118.28200","118.70440"
"2017-09-29","EUR to RSD","118.87020","119.35530","118.50510","118.79690"
"2017-09-22","EUR to RSD","118.61250","119.05810","117.82880","118.87340"
"2017-09-15","EUR to RSD","119.07890","119.24810","118.08210","118.64790"
"2017-09-08","EUR to RSD","119.16750","120.05610","118.72500","119.05020"
"2017-09-01","EUR to RSD","118.81670","119.51090","118.32620","118.77720"
"2017-08-25","EUR to RSD","119.07010","119.45860","118.54440","118.80710"
"2017-08-18","EUR to RSD","119.08190","119.30870","118.50360","118.92460"
"2017-08-11","EUR to RSD","119.27180","119.98000","118.88310","119.09760"
"2017-08-04","EUR to RSD","119.90890","120.06790","118.87610","119.21120"
"2017-07-28","EUR to RSD","119.94740","120.45000","119.65200","119.79770"
"2017-07-21","EUR to RSD","119.72800","120.74170","119.60920","119.82480"
"2017-07-14","EUR to RSD","119.78920","120.12000","119.39750","119.79830"
"2017-07-07","EUR to RSD","119.90990","120.51490","119.52910","119.66060"
"2017-06-30","EUR to RSD","121.07390","121.59250","119.86040","120.11500"
"2017-06-23","EUR to RSD","121.57750","121.96590","120.83710","121.13800"
"2017-06-16","EUR to RSD","121.96310","122.29880","121.46240","121.58440"
"2017-06-09","EUR to RSD","121.95060","122.47320","121.52360","122.05760"
"2017-06-02","EUR to RSD","122.41550","122.77690","121.72630","121.85800"
"2017-05-26","EUR to RSD","122.49810","122.88660","122.13810","122.27470"
"2017-05-19","EUR to RSD","122.85760","122.89720","122.30260","122.69160"
"2017-05-12","EUR to RSD","122.76670","123.04980","122.52470","122.81590"
"2017-05-05","EUR to RSD","122.68450","123.19540","122.55220","122.63170"
"2017-04-28","EUR to RSD","125.05850","125.05850","122.38870","122.71790"
"2017-04-21","EUR to RSD","123.28560","123.58170","122.84910","123.16630"
"2017-04-14","EUR to RSD","123.40990","123.58340","123.11010","123.25170"
"2017-04-07","EUR to RSD","123.58110","123.64990","123.10360","123.45890"
"2017-03-31","EUR to RSD","123.57870","123.81910","123.30310","123.50520"
"2017-03-24","EUR to RSD","123.52350","123.76160","123.33860","123.52320"
"2017-03-17","EUR to RSD","123.47300","123.75590","123.27630","123.54930"
"2017-03-10","EUR to RSD","123.44060","123.90730","122.93810","123.44000"
"2017-03-03","EUR to RSD","123.64360","123.71290","123.02390","123.37480"
"2017-02-24","EUR to RSD","123.65210","123.87600","122.96760","123.52220"
"2017-02-17","EUR to RSD","123.17040","123.74820","123.17040","123.48300"
"2017-02-10","EUR to RSD","123.55530","123.73180","123.08710","123.52560"
"2017-02-03","EUR to RSD","123.50080","123.83100","123.21680","123.60190"
"2017-01-27","EUR to RSD","123.64400","123.78540","123.24750","123.46170"
"2017-01-20","EUR to RSD","123.38010","123.90330","123.11420","123.39720"
"2017-01-13","EUR to RSD","123.27580","123.88210","122.83530","123.30060"
"2017-01-06","EUR to RSD","123.16800","128.70720","122.45440","123.07480"
"2016-12-23","EUR to RSD","123.21000","123.43800","122.84200","123.25360"
"2016-12-16","EUR to RSD","122.91480","123.37230","122.61850","122.81070"
"2016-12-09","EUR to RSD","122.84120","123.68660","122.52170","123.06240"
"2016-12-02","EUR to RSD","122.78810","123.07720","122.37480","122.84600"
"2016-11-25","EUR to RSD","122.81620","123.28350","122.65880","122.87100"
"2016-11-18","EUR to RSD","122.58730","123.05800","122.40620","122.74780"
"2016-11-11","EUR to RSD","122.62280","123.19700","122.20320","122.67680"
"2016-11-04","EUR to RSD","122.70810","122.93590","122.17020","122.63490"
"2016-10-28","EUR to RSD","122.79750","122.91750","122.49570","122.66540"
"2016-10-21","EUR to RSD","122.74450","123.06400","122.55980","122.61010"
"2016-10-14","EUR to RSD","122.79020","122.91960","122.45540","122.74160"
"2016-10-07","EUR to RSD","122.72240","123.24120","122.38040","122.81680"
"2016-09-30","EUR to RSD","123.04300","123.20570","122.56100","122.69030"
"2016-09-23","EUR to RSD","122.78970","123.42240","122.59600","123.03470"
"2016-09-16","EUR to RSD","122.84860","123.07750","122.54080","122.70170"
"2016-09-09","EUR to RSD","122.83700","123.62760","122.68980","122.77680"
"2016-09-02","EUR to RSD","122.89870","123.28470","122.50680","122.65080"
"2016-08-26","EUR to RSD","122.93060","123.22780","122.44730","122.44730"
"2016-08-19","EUR to RSD","122.54850","123.32580","122.34020","122.94490"
"2016-08-12","EUR to RSD","122.79330","123.16180","122.55190","122.78360"
"2016-08-05","EUR to RSD","122.83360","123.22750","122.30190","122.90400"
"2016-07-29","EUR to RSD","123.03560","123.26630","122.64940","122.95230"
"2016-07-22","EUR to RSD","122.78820","123.41500","122.65310","123.19030"
"2016-07-15","EUR to RSD","123.03350","123.17010","122.60840","122.86120"
"2016-07-08","EUR to RSD","123.01810","123.34930","122.22810","122.83890"
"2016-07-01","EUR to RSD","123.44410","123.82710","122.53110","122.76190"
"2016-06-24","EUR to RSD","122.90580","124.08380","122.64920","123.41340"
"2016-06-17","EUR to RSD","122.82200","123.40830","122.46930","122.97740"
"2016-06-10","EUR to RSD","122.98080","123.27230","122.60430","122.80850"
"2016-06-03","EUR to RSD","122.76140","123.27190","122.29080","122.68480"
"2016-05-27","EUR to RSD","122.22310","123.40280","121.96100","122.90100"
"2016-05-20","EUR to RSD","122.16830","122.58970","122.01410","122.17900"
"2016-05-13","EUR to RSD","122.42280","122.59130","121.93330","122.31440"
"2016-05-06","EUR to RSD","122.20380","122.71950","121.80620","122.54880"
"2016-04-29","EUR to RSD","122.50840","122.71070","121.91890","122.06810"
"2016-04-22","EUR to RSD","122.59070","122.76420","122.06830","122.30020"
"2016-04-15","EUR to RSD","122.36610","122.87770","122.03670","122.49800"
"2016-04-08","EUR to RSD","122.26340","122.61860","121.89010","122.37360"
"2016-04-01","EUR to RSD","122.42950","122.93500","121.78840","122.45400"
"2016-03-25","EUR to RSD","122.39590","122.78430","121.73350","122.38140"
"2016-03-18","EUR to RSD","123.16980","123.48680","122.23940","122.42010"
"2016-03-11","EUR to RSD","122.99900","124.32770","122.19240","123.05250"
"2016-03-04","EUR to RSD","123.12730","123.92490","122.66500","123.09430"
"2016-02-26","EUR to RSD","122.70050","123.39990","122.38090","122.84260"
"2016-02-19","EUR to RSD","122.07150","122.97700","121.45260","122.77740"
"2016-02-05","EUR to RSD","122.27160","122.84880","121.63640","121.97850"
"2016-01-29","EUR to RSD","122.56740","123.44140","122.10370","122.31100"
"2016-01-22","EUR to RSD","123.02170","123.08560","121.62580","122.57330"
"2016-01-15","EUR to RSD","121.74670","122.84090","121.11290","122.59500"
"2016-01-08","EUR to RSD","121.17460","122.14080","121.15000","121.67300"
"2016-01-01","EUR to RSD","121.16530","121.45600","120.63710","121.06300"
"2015-12-25","EUR to RSD","121.58010","121.84780","120.81820","121.17020"
"2015-12-18","EUR to RSD","121.99510","122.46260","120.91140","121.05600"
"2015-12-11","EUR to RSD","121.05070","122.18990","120.64620","122.07820"
"2015-12-04","EUR to RSD","120.71410","123.91130","120.30590","121.13750"
"2015-11-27","EUR to RSD","120.39950","121.04520","119.87050","120.92720"
"2015-11-20","EUR to RSD","119.97140","120.66180","119.68440","120.20670"
"2015-11-13","EUR to RSD","120.14350","120.62750","119.63800","120.13610"
"2015-11-06","EUR to RSD","120.32310","120.58790","119.23070","120.02310"
"2015-10-30","EUR to RSD","119.85560","120.67290","114.51450","119.89200"
"2015-10-23","EUR to RSD","119.60040","120.18090","114.21510","119.63920"
"2015-10-16","EUR to RSD","119.51170","119.92290","119.23580","119.56890"
"2015-10-09","EUR to RSD","119.61090","120.27480","119.35740","119.40580"
"2015-10-02","EUR to RSD","119.42580","120.08730","119.07600","119.37320"
"2015-09-25","EUR to RSD","119.64700","120.01540","119.23490","119.27580"
"2015-09-18","EUR to RSD","119.93930","120.79280","119.40310","119.74540"
"2015-09-11","EUR to RSD","119.82170","120.60120","119.62840","119.97410"
"2015-09-04","EUR to RSD","119.64920","120.25630","119.03940","119.80800"
"2015-08-28","EUR to RSD","124.84960","124.84960","119.37620","119.83750"
"2015-08-21","EUR to RSD","119.69300","120.15650","119.35700","119.77420"
"2015-08-14","EUR to RSD","119.83070","120.53600","119.34550","119.64060"
"2015-08-07","EUR to RSD","119.72250","120.14550","119.21660","119.82250"
"2015-07-31","EUR to RSD","120.06370","120.65210","116.82780","119.70350"
"2015-07-24","EUR to RSD","119.73580","120.20110","119.46930","119.87480"
"2015-07-17","EUR to RSD","119.84870","120.11540","118.98200","119.60670"
"2015-07-10","EUR to RSD","119.72400","120.24600","119.49490","119.70130"
"2015-07-03","EUR to RSD","120.19980","120.56850","119.22210","119.84690"
"2015-06-26","EUR to RSD","120.24060","120.52160","119.14270","120.15610"
"2015-06-19","EUR to RSD","120.04300","120.68510","119.72510","120.25760"
"2015-06-12","EUR to RSD","120.34780","120.67090","119.51970","119.83480"
"2015-06-05","EUR to RSD","120.19530","121.38410","119.61200","120.21880"
"2015-05-29","EUR to RSD","120.20780","120.78290","119.93810","120.19650"
"2015-05-22","EUR to RSD","120.10280","120.53590","119.66080","120.18720"
"2015-05-15","EUR to RSD","120.36960","120.78000","119.67870","119.96610"
"2015-05-08","EUR to RSD","120.03720","120.74900","119.58040","120.16800"
"2015-05-01","EUR to RSD","120.31150","120.44980","119.28130","119.72980"
"2015-04-24","EUR to RSD","119.61440","121.30180","118.72800","120.16260"
"2015-04-17","EUR to RSD","119.72900","119.98370","119.24520","119.70330"
"2015-04-03","EUR to RSD","120.06540","120.47220","119.21300","119.55980"
"2015-03-27","EUR to RSD","120.03180","121.63020","119.63150","120.27190"
"2015-03-20","EUR to RSD","120.25750","121.84240","119.30950","119.83200"
"2015-03-13","EUR to RSD","120.78320","121.35800","106.65850","120.06170"
"2015-03-06","EUR to RSD","120.11840","121.30020","119.52380","120.49250"
"2015-02-27","EUR to RSD","120.26180","120.76350","119.85980","120.22730"
"2015-02-20","EUR to RSD","121.30780","122.21960","119.80170","120.22950"
"2015-02-13","EUR to RSD","121.84780","122.59220","121.01110","121.01530"
"2015-02-06","EUR to RSD","123.41780","123.47760","121.12580","121.83240"
"2015-01-30","EUR to RSD","122.89230","124.00740","122.46940","123.23220"
"2015-01-23","EUR to RSD","122.11500","123.39900","121.51750","122.83030"
"2015-01-16","EUR to RSD","122.77500","123.53460","121.47660","122.00890"
"2015-01-09","EUR to RSD","120.65720","123.09030","119.53070","122.73270"
"2014-12-26","EUR to RSD","121.58170","122.47590","120.03500","120.25330"
"2014-12-19","EUR to RSD","122.15430","123.26210","120.83570","121.58830"
"2014-12-12","EUR to RSD","121.23250","122.50420","121.09750","122.04110"
"2014-12-05","EUR to RSD","120.63790","121.80260","120.26040","121.12470"
"2024-01-19","RSD to EUR","0.00851","0.00855","0.00850","0.00853"
"2024-01-12","RSD to EUR","0.00853","0.00854","0.00850","0.00852"
"2024-01-05","RSD to EUR","0.00853","0.00857","0.00850","0.00853"
"2023-12-29","RSD to EUR","0.00853","0.00855","0.00851","0.00852"
"2023-12-22","RSD to EUR","0.00852","0.00854","0.00851","0.00853"
"2023-12-15","RSD to EUR","0.00853","0.00856","0.00849","0.00853"
"2023-12-08","RSD to EUR","0.00853","0.00856","0.00851","0.00852"
"2023-12-01","RSD to EUR","0.00853","0.00856","0.00849","0.00853"
"2023-11-24","RSD to EUR","0.00853","0.00856","0.00850","0.00851"
"2023-11-17","RSD to EUR","0.00853","0.00855","0.00848","0.00852"
"2023-11-10","RSD to EUR","0.00853","0.00855","0.00851","0.00853"
"2023-11-03","RSD to EUR","0.00853","0.00857","0.00848","0.00853"
"2023-10-27","RSD to EUR","0.00853","0.00855","0.00846","0.00853"
"2023-10-20","RSD to EUR","0.00851","0.00855","0.00851","0.00853"
"2023-10-13","RSD to EUR","0.00853","0.00856","0.00850","0.00853"
"2023-10-06","RSD to EUR","0.00853","0.00857","0.00850","0.00853"
"2023-09-29","RSD to EUR","0.00853","0.00856","0.00850","0.00851"
"2023-09-22","RSD to EUR","0.00853","0.00855","0.00851","0.00852"
"2023-09-15","RSD to EUR","0.00853","0.00856","0.00851","0.00853"
"2023-09-08","RSD to EUR","0.00853","0.00857","0.00852","0.00853"
"2023-09-01","RSD to EUR","0.00853","0.00855","0.00849","0.00853"
"2023-08-25","RSD to EUR","0.00853","0.00856","0.00851","0.00853"
"2023-08-18","RSD to EUR","0.00853","0.00854","0.00851","0.00853"
"2023-08-11","RSD to EUR","0.00853","0.00855","0.00850","0.00853"
"2023-08-04","RSD to EUR","0.00853","0.00855","0.00851","0.00853"
"2023-07-28","RSD to EUR","0.00853","0.00857","0.00850","0.00854"
"2023-07-21","RSD to EUR","0.00853","0.00854","0.00851","0.00853"
"2023-07-14","RSD to EUR","0.00853","0.00854","0.00849","0.00853"
"2023-07-07","RSD to EUR","0.00853","0.00855","0.00850","0.00853"
"2023-06-30","RSD to EUR","0.00852","0.00855","0.00850","0.00852"
"2023-06-23","RSD to EUR","0.00852","0.00859","0.00851","0.00852"
"2023-06-16","RSD to EUR","0.00852","0.00856","0.00849","0.00852"
"2023-06-09","RSD to EUR","0.00853","0.00855","0.00850","0.00853"
"2023-06-02","RSD to EUR","0.00852","0.00854","0.00849","0.00852"
"2023-05-26","RSD to EUR","0.00849","0.00853","0.00849","0.00853"
"2023-05-19","RSD to EUR","0.00852","0.00854","0.00850","0.00851"
"2023-05-12","RSD to EUR","0.00851","0.00856","0.00850","0.00852"
"2023-05-05","RSD to EUR","0.00854","0.00856","0.00850","0.00852"
"2023-04-28","RSD to EUR","0.00852","0.00855","0.00848","0.00853"
"2023-04-21","RSD to EUR","0.00851","0.00854","0.00849","0.00852"
"2023-04-14","RSD to EUR","0.00852","0.00854","0.00847","0.00852"
"2023-04-07","RSD to EUR","0.00853","0.00855","0.00849","0.00851"
"2023-03-31","RSD to EUR","0.00852","0.00854","0.00850","0.00852"
"2023-03-24","RSD to EUR","0.00852","0.00855","0.00848","0.00852"
"2023-03-17","RSD to EUR","0.00849","0.00854","0.00848","0.00852"
"2023-03-10","RSD to EUR","0.00853","0.00855","0.00849","0.00853"
"2023-03-03","RSD to EUR","0.00852","0.00854","0.00848","0.00852"
"2023-02-24","RSD to EUR","0.00852","0.00853","0.00851","0.00852"
"2023-02-17","RSD to EUR","0.00852","0.00855","0.00849","0.00852"
"2023-02-10","RSD to EUR","0.00851","0.00854","0.00849","0.00852"
"2023-02-03","RSD to EUR","0.00852","0.00857","0.00847","0.00852"
"2023-01-27","RSD to EUR","0.00852","0.00854","0.00850","0.00851"
"2023-01-20","RSD to EUR","0.00851","0.00855","0.00847","0.00852"
"2023-01-13","RSD to EUR","0.00852","0.00853","0.00848","0.00851"
"2023-01-06","RSD to EUR","0.00852","0.00857","0.00847","0.00852"
"2022-12-30","RSD to EUR","0.00852","0.00854","0.00850","0.00853"
"2022-12-23","RSD to EUR","0.00848","0.00854","0.00848","0.00852"
"2022-12-16","RSD to EUR","0.00853","0.00855","0.00845","0.00852"
"2022-12-09","RSD to EUR","0.00853","0.00855","0.00850","0.00852"
"2022-12-02","RSD to EUR","0.00852","0.00859","0.00847","0.00852"
"2022-11-25","RSD to EUR","0.00852","0.00854","0.00846","0.00852"
"2022-11-18","RSD to EUR","0.00853","0.00857","0.00846","0.00852"
"2022-11-11","RSD to EUR","0.00853","0.00856","0.00842","0.00852"
"2022-11-04","RSD to EUR","0.00854","0.00857","0.00848","0.00852"
"2022-10-28","RSD to EUR","0.00852","0.00855","0.00845","0.00852"
"2022-10-21","RSD to EUR","0.00852","0.00855","0.00847","0.00852"
"2022-10-14","RSD to EUR","0.00852","0.00861","0.00849","0.00852"
"2022-10-07","RSD to EUR","0.00852","0.00856","0.00849","0.00852"
"2022-09-30","RSD to EUR","0.00857","0.00857","0.00848","0.00852"
"2022-09-23","RSD to EUR","0.00852","0.00856","0.00849","0.00852"
"2022-09-16","RSD to EUR","0.00852","0.00862","0.00844","0.00852"
"2022-09-09","RSD to EUR","0.00851","0.00855","0.00849","0.00852"
"2022-09-02","RSD to EUR","0.00852","0.00854","0.00849","0.00852"
"2022-08-26","RSD to EUR","0.00851","0.00854","0.00848","0.00852"
"2022-08-19","RSD to EUR","0.00852","0.00853","0.00849","0.00851"
"2022-08-12","RSD to EUR","0.00853","0.00854","0.00846","0.00852"
"2022-08-05","RSD to EUR","0.00852","0.00857","0.00849","0.00852"
"2022-07-29","RSD to EUR","0.00851","0.00855","0.00849","0.00851"
"2022-07-22","RSD to EUR","0.00853","0.00857","0.00847","0.00852"
"2022-07-15","RSD to EUR","0.00855","0.00857","0.00847","0.00851"
"2022-07-08","RSD to EUR","0.00851","0.00860","0.00850","0.00851"
"2022-07-01","RSD to EUR","0.00851","0.00854","0.00849","0.00852"
"2022-06-24","RSD to EUR","0.00852","0.00854","0.00848","0.00850"
"2022-06-17","RSD to EUR","0.00851","0.00856","0.00846","0.00850"
"2022-06-10","RSD to EUR","0.00852","0.00854","0.00849","0.00852"
"2022-06-03","RSD to EUR","0.00851","0.00854","0.00848","0.00851"
"2022-05-27","RSD to EUR","0.00848","0.00853","0.00847","0.00851"
"2022-05-20","RSD to EUR","0.00851","0.00854","0.00848","0.00850"
"2022-05-13","RSD to EUR","0.00853","0.00855","0.00847","0.00850"
"2022-05-06","RSD to EUR","0.00852","0.00853","0.00845","0.00850"
"2022-04-29","RSD to EUR","0.00850","0.00853","0.00845","0.00850"
"2022-04-22","RSD to EUR","0.00849","0.00851","0.00844","0.00849"
"2022-04-15","RSD to EUR","0.00848","0.00852","0.00846","0.00849"
"2022-04-08","RSD to EUR","0.00848","0.00851","0.00847","0.00849"
"2022-04-01","RSD to EUR","0.00849","0.00851","0.00844","0.00849"
"2022-03-25","RSD to EUR","0.00849","0.00851","0.00846","0.00850"
"2022-03-18","RSD to EUR","0.00847","0.00852","0.00846","0.00850"
"2022-03-11","RSD to EUR","0.00851","0.00852","0.00845","0.00851"
"2022-03-04","RSD to EUR","0.00849","0.00852","0.00848","0.00851"
"2022-02-25","RSD to EUR","0.00849","0.00853","0.00848","0.00853"
"2022-02-18","RSD to EUR","0.00852","0.00853","0.00849","0.00850"
"2022-02-11","RSD to EUR","0.00849","0.00851","0.00849","0.00849"
"2022-02-04","RSD to EUR","0.00849","0.00851","0.00848","0.00850"
"2022-01-28","RSD to EUR","0.00849","0.00853","0.00849","0.00852"
"2022-01-21","RSD to EUR","0.00849","0.00851","0.00849","0.00849"
"2022-01-14","RSD to EUR","0.00850","0.00852","0.00848","0.00851"
"2021-12-24","RSD to EUR","0.00850","0.00852","0.00848","0.00850"
"2021-12-17","RSD to EUR","0.00850","0.00851","0.00847","0.00851"
"2021-12-10","RSD to EUR","0.00850","0.00851","0.00850","0.00851"
